timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,itow,year,month,day,hour,min,sec,valid_date,valid_time,fully_resolved,valid_mag,t_acc,nano,gps_fix.fix_type,gnss_fix_ok,diff_soln,psm.state,head_veh_valid,carr_soln.status,confirmed_avail,confirmed_date,confirmed_time,num_sv,lon,lat,height,hmsl,h_acc,v_acc,vel_n,vel_e,vel_d,g_speed,head_mot,s_acc,head_acc,p_dop,invalid_llh,head_veh,mag_dec,mag_acc
2026-03-10 17:14:32.865716,1773159272,865715936,ubx,231290700,2026,3,10,16,14,32,True,True,True,False,21,699728276,4,True,True,0,True,1,False,True,False,31,137357289,510290883,180511,136823,105,87,-348,5167,161,5179,9045630,55,154387,99,False,9045630,0,0
2026-03-10 17:14:33.062946,1773159273,62945691,ubx,231290900,2026,3,10,16,14,32,True,True,True,False,21,899728408,4,True,True,0,True,1,False,True,False,32,137357441,510290878,180481,136792,112,91,-352,5308,117,5320,9110428,56,154416,98,False,9110428,0,0
2026-03-10 17:14:33.273108,1773159273,273108228,ubx,231291100,2026,3,10,16,14,33,True,True,True,False,21,99728539,4,True,True,0,True,1,False,True,False,32,137357593,510290871,180467,136779,117,95,-409,5328,24,5344,9150642,56,154497,98,False,9150642,0,0
2026-03-10 17:14:33.468826,1773159273,468825772,ubx,231291300,2026,3,10,16,14,33,True,True,True,False,21,299728671,4,True,True,0,True,1,False,True,False,32,137357747,510290863,180452,136763,121,99,-492,5308,92,5330,9273970,56,154550,103,False,9273970,0,0
2026-03-10 17:14:33.678086,1773159273,678086163,ubx,231291500,2026,3,10,16,14,33,True,True,True,False,21,499728802,4,True,True,0,True,1,False,True,False,31,137357899,510290853,180448,136759,124,101,-527,5351,28,5377,9327980,56,154575,103,False,9327980,0,0
2026-03-10 17:14:33.869841,1773159273,869840883,ubx,231291700,2026,3,10,16,14,33,True,True,True,False,21,699728934,4,True,True,0,True,1,False,True,False,32,137358055,510290842,180430,136741,126,104,-570,5436,96,5466,9282748,56,154539,103,False,9282748,0,0
2026-03-10 17:14:34.067118,1773159274,67118053,ubx,231291900,2026,3,10,16,14,33,True,True,True,False,21,899729066,4,True,True,0,True,1,False,True,False,32,137358209,510290833,180429,136741,104,92,-519,5324,-69,5350,9376196,54,154649,103,False,9376196,0,0
2026-03-10 17:14:34.278844,1773159274,278843678,ubx,231292100,2026,3,10,16,14,34,True,True,True,False,21,99729197,4,True,True,0,True,1,False,True,False,32,137358367,510290823,180414,136726,91,84,-574,5466,85,5496,9253722,54,154672,108,False,9253722,0,0
2026-03-10 17:14:34.460888,1773159274,460887869,ubx,231292300,2026,3,10,16,14,34,True,True,True,False,21,299729329,4,True,True,0,True,1,False,True,False,32,137358523,510290813,180409,136721,85,78,-506,5395,59,5419,9167854,55,154737,108,False,9167854,0,0
2026-03-10 17:14:34.658781,1773159274,658781178,ubx,231292500,2026,3,10,16,14,34,True,True,True,False,21,499729460,4,True,True,0,True,1,False,True,False,32,137358678,510290804,180391,136702,82,74,-482,5482,36,5503,9219604,54,154762,103,False,9219604,0,0
2026-03-10 17:14:34.888133,1773159274,888132509,ubx,231292700,2026,3,10,16,14,34,True,True,True,False,21,699729592,4,True,True,0,True,1,False,True,False,32,137358835,510290794,180387,136699,86,76,-515,5446,-38,5470,9304024,54,154879,103,False,9304024,0,0
2026-03-10 17:14:35.061267,1773159275,61266804,ubx,231292900,2026,3,10,16,14,34,True,True,True,False,21,899729723,4,True,True,0,True,1,False,True,False,32,137358989,510290785,180403,136714,90,78,-524,5364,-73,5390,9250552,54,154937,103,False,9250552,0,0
2026-03-10 17:14:35.277563,1773159275,277563054,ubx,231293100,2026,3,10,16,14,35,True,True,True,False,21,99729855,4,True,True,0,True,1,False,True,False,32,137359142,510290777,180409,136721,92,79,-483,5408,25,5429,9152902,52,155025,103,False,9152902,0,0
2026-03-10 17:14:35.457904,1773159275,457904140,ubx,231293300,2026,3,10,16,14,35,True,True,True,False,21,299729986,4,True,True,0,True,1,False,True,False,32,137359297,510290769,180402,136713,94,80,-431,5367,58,5385,9101098,52,155067,103,False,9101098,0,0
2026-03-10 17:14:35.670701,1773159275,670701377,ubx,231293500,2026,3,10,16,14,35,True,True,True,False,21,499730118,4,True,True,0,True,1,False,True,False,32,137359451,510290761,180394,136706,95,81,-395,5415,46,5429,9072690,52,155110,103,False,9072690,0,0
2026-03-10 17:14:35.868615,1773159275,868614915,ubx,231293700,2026,3,10,16,14,35,True,True,True,False,21,699730249,4,True,True,0,True,1,False,True,False,32,137359607,510290753,180388,136700,95,81,-436,5453,43,5470,9159390,53,155226,103,False,9159390,0,0
2026-03-10 17:14:36.073518,1773159276,73518359,ubx,231293900,2026,3,10,16,14,35,True,True,True,False,21,899730381,4,True,True,0,True,1,False,True,False,32,137359764,510290745,180383,136695,93,81,-441,5458,91,5476,9306318,52,155338,103,False,9306318,0,0
2026-03-10 17:14:36.273496,1773159276,273496147,ubx,231294100,2026,3,10,16,14,36,True,True,True,False,21,99730513,4,True,True,0,True,1,False,True,False,32,137359920,510290736,180373,136685,92,81,-550,5524,54,5552,9334528,51,155251,103,False,9334528,0,0
2026-03-10 17:14:36.466549,1773159276,466548702,ubx,231294300,2026,3,10,16,14,36,True,True,True,False,21,299730644,4,True,True,0,True,1,False,True,False,32,137360078,510290728,180370,136682,91,81,-506,5484,30,5507,9250944,51,155350,103,False,9250944,0,0
2026-03-10 17:14:36.667670,1773159276,667670218,ubx,231294500,2026,3,10,16,14,36,True,True,True,False,21,499730776,4,True,True,0,True,1,False,True,False,32,137360234,510290720,180363,136675,90,81,-412,5466,68,5481,9117208,50,155422,98,False,9117208,0,0
2026-03-10 17:14:36.865629,1773159276,865629410,ubx,231294700,2026,3,10,16,14,36,True,True,True,False,21,699730907,4,True,True,0,True,1,False,True,False,32,137360389,510290714,180363,136675,90,81,-293,5397,4,5405,8886738,51,155305,98,False,8886738,0,0
2026-03-10 17:14:37.083621,1773159277,83620681,ubx,231294900,2026,3,10,16,14,36,True,True,True,False,21,899731039,4,True,True,0,True,1,False,True,False,32,137360543,510290710,180361,136673,89,82,-186,5373,9,5376,8797500,51,154918,98,False,8797500,0,0
2026-03-10 17:14:37.261265,1773159277,261264544,ubx,231295100,2026,3,10,16,14,37,True,True,True,False,21,99731171,4,True,True,0,True,1,False,True,False,32,137360698,510290706,180350,136662,88,82,-227,5428,87,5433,8985852,51,154964,98,False,8985852,0,0
2026-03-10 17:14:37.461277,1773159277,461276543,ubx,231295300,2026,3,10,16,14,37,True,True,True,False,21,299731302,4,True,True,0,True,1,False,True,False,32,137360853,510290700,180345,136657,87,82,-383,5379,-3,5392,9211102,50,154928,103,False,9211102,0,0
2026-03-10 17:14:37.667580,1773159277,667580193,ubx,231295500,2026,3,10,16,14,37,True,True,True,False,21,499731434,4,True,True,0,True,1,False,True,False,32,137361008,510290691,180336,136648,87,82,-610,5368,75,5403,9290216,50,154453,103,False,9290216,0,0
2026-03-10 17:14:37.880172,1773159277,880171570,ubx,231295700,2026,3,10,16,14,37,True,True,True,False,21,699731566,4,True,True,0,True,1,False,True,False,32,137361162,510290680,180321,136633,87,83,-593,5417,49,5449,9334082,50,154463,103,False,9334082,0,0
2026-03-10 17:14:38.053948,1773159278,53947682,ubx,231295900,2026,3,10,16,14,37,True,True,True,False,21,899731698,4,True,True,0,True,1,False,True,False,32,137361317,510290669,180310,136622,88,82,-684,5418,6,5461,9386794,51,154358,98,False,9386794,0,0
2026-03-10 17:14:38.266429,1773159278,266429072,ubx,231296100,2026,3,10,16,14,38,True,True,True,False,21,99731829,4,True,True,0,True,1,False,True,False,32,137361472,510290658,180308,136620,88,81,-596,5405,34,5438,9399846,51,154453,98,False,9399846,0,0
2026-03-10 17:14:38.457559,1773159278,457559354,ubx,231296300,2026,3,10,16,14,38,True,True,True,False,21,299731961,4,True,True,0,True,1,False,True,False,32,137361627,510290647,180295,136607,89,80,-672,5466,34,5507,9472690,52,154467,98,False,9472690,0,0
2026-03-10 17:14:38.667629,1773159278,667629257,ubx,231296500,2026,3,10,16,14,38,True,True,True,False,21,499732093,4,True,True,0,True,1,False,True,False,32,137361782,510290637,180289,136601,90,79,-561,5394,34,5423,9281268,51,154543,98,False,9281268,0,0
2026-03-10 17:14:38.856649,1773159278,856649316,ubx,231296700,2026,3,10,16,14,38,True,True,True,False,21,699732224,4,True,True,0,True,1,False,True,False,32,137361936,510290629,180269,136582,90,79,-471,5428,133,5448,9006002,51,154456,98,False,9006002,0,0
2026-03-10 17:14:39.047750,1773159279,47749753,ubx,231296900,2026,3,10,16,14,38,True,True,True,False,21,899732356,4,True,True,0,True,1,False,True,False,32,137362092,510290624,180256,136568,81,74,-258,5467,62,5473,8798770,51,153817,98,False,8798770,0,0
2026-03-10 17:14:39.257710,1773159279,257710318,ubx,231297100,2026,3,10,16,14,39,True,True,True,False,21,99732488,4,True,True,0,True,1,False,True,False,32,137362246,510290620,180244,136556,76,71,-241,5377,49,5382,8868688,50,153607,98,False,8868688,0,0
2026-03-10 17:14:39.449286,1773159279,449286013,ubx,231297300,2026,3,10,16,14,39,True,True,True,False,21,299732619,4,True,True,0,True,1,False,True,False,32,137362401,510290615,180238,136551,74,69,-257,5406,68,5412,9103344,51,153693,98,False,9103344,0,0
2026-03-10 17:14:39.649312,1773159279,649311508,ubx,231297500,2026,3,10,16,14,39,True,True,True,False,21,499732751,4,True,True,0,True,1,False,True,False,32,137362555,510290608,180232,136544,74,68,-500,5397,63,5420,9143842,51,153473,98,False,9143842,0,0
2026-03-10 17:14:39.844670,1773159279,844669466,ubx,231297700,2026,3,10,16,14,39,True,True,True,False,21,699732883,4,True,True,0,True,1,False,True,False,32,137362709,510290599,180231,136543,74,69,-440,5380,78,5398,9088416,51,153556,98,False,9088416,0,0
2026-03-10 17:14:40.050586,1773159280,50586564,ubx,231297900,2026,3,10,16,14,39,True,True,True,False,21,899733015,4,True,True,0,True,1,False,True,False,32,137362861,510290591,180225,136537,78,72,-491,5321,4,5343,9216538,51,153632,98,False,9216538,0,0
2026-03-10 17:14:40.258366,1773159280,258365658,ubx,231298100,2026,3,10,16,14,40,True,True,True,False,21,99733146,4,True,True,0,True,1,False,True,False,32,137363014,510290582,180225,136537,75,71,-567,5337,67,5367,9322284,50,153607,98,False,9322284,0,0
2026-03-10 17:14:40.451385,1773159280,451384612,ubx,231298300,2026,3,10,16,14,40,True,True,True,False,21,299733278,4,True,True,0,True,1,False,True,False,32,137363167,510290571,180218,136530,72,70,-650,5333,5,5373,9364382,50,153571,98,False,9364382,0,0
2026-03-10 17:14:40.648167,1773159280,648166645,ubx,231298500,2026,3,10,16,14,40,True,True,True,False,21,499733410,4,True,True,0,True,1,False,True,False,32,137363318,510290560,180220,136532,72,70,-623,5278,-82,5314,9318842,51,153644,103,False,9318842,0,0
2026-03-10 17:14:40.847658,1773159280,847658412,ubx,231298700,2026,3,10,16,14,40,True,True,True,False,21,699733541,4,True,True,0,True,1,False,True,False,32,137363467,510290550,180230,136542,77,74,-596,5224,47,5258,9315476,51,153704,103,False,9315476,0,0
2026-03-10 17:14:41.051464,1773159281,51464036,ubx,231298900,2026,3,10,16,14,40,True,True,True,False,21,899733673,4,True,True,0,True,1,False,True,False,32,137363618,510290540,180228,136540,82,78,-570,5248,72,5279,9372814,52,153810,103,False,9372814,0,0
2026-03-10 17:14:41.266477,1773159281,266477012,ubx,231299100,2026,3,10,16,14,41,True,True,True,False,21,99733805,4,True,True,0,True,1,False,True,False,32,137363767,510290530,180215,136527,86,82,-569,5224,-46,5255,9434600,53,153922,103,False,9434600,0,0
2026-03-10 17:14:41.450782,1773159281,450782293,ubx,231299300,2026,3,10,16,14,41,True,True,True,False,21,299733937,4,True,True,0,True,1,False,True,False,32,137363915,510290520,180215,136527,94,87,-585,5208,73,5241,9363980,54,154013,103,False,9363980,0,0
2026-03-10 17:14:41.643389,1773159281,643388568,ubx,231299500,2026,3,10,16,14,41,True,True,True,False,21,499734068,4,True,True,0,True,1,False,True,False,32,137364061,510290511,180208,136520,102,92,-464,5063,-23,5085,9176104,55,154026,103,False,9176104,0,0
2026-03-10 17:14:41.876031,1773159281,876030618,ubx,231299700,2026,3,10,16,14,41,True,True,True,False,21,699734200,4,True,True,0,True,1,False,True,False,32,137364210,510290504,180202,136515,109,97,-355,5202,73,5214,9153020,56,153915,103,False,9153020,0,0
2026-03-10 17:14:42.047468,1773159282,47467756,ubx,231299900,2026,3,10,16,14,41,True,True,True,False,21,899734332,4,True,True,0,True,1,False,True,False,32,137364361,510290497,180181,136494,115,101,-328,5323,120,5333,9108904,56,153857,103,False,9108904,0,0
2026-03-10 17:14:42.254255,1773159282,254255021,ubx,231300100,2026,3,10,16,14,42,True,True,True,False,21,99734464,4,True,True,0,True,1,False,True,False,32,137364512,510290491,180175,136488,119,103,-358,5222,20,5234,9045446,56,153916,103,False,9045446,0,0
2026-03-10 17:14:42.453524,1773159282,453523960,ubx,231300300,2026,3,10,16,14,42,True,True,True,False,21,299734595,4,True,True,0,True,1,False,True,False,32,137364661,510290486,180160,136472,122,105,-285,5291,25,5299,8931956,55,153828,103,False,8931956,0,0
2026-03-10 17:14:42.662526,1773159282,662525538,ubx,231300500,2026,3,10,16,14,42,True,True,True,False,21,499734727,4,True,True,0,True,1,False,True,False,32,137364813,510290481,180160,136472,125,106,-221,5299,-34,5304,8958194,55,153794,103,False,8958194,0,0
2026-03-10 17:14:42.859277,1773159282,859276567,ubx,231300700,2026,3,10,16,14,42,True,True,True,False,21,699734859,4,True,True,0,True,1,False,True,False,32,137364964,510290476,180158,136470,127,107,-207,5281,31,5285,9108114,55,153904,103,False,9108114,0,0
2026-03-10 17:14:43.061612,1773159283,61612327,ubx,231300900,2026,3,10,16,14,42,True,True,True,False,21,899734991,4,True,True,0,True,1,False,True,False,32,137365118,510290471,180140,136452,127,107,-351,5399,62,5410,9193808,54,153806,103,False,9193808,0,0
2026-03-10 17:14:43.273710,1773159283,273709984,ubx,231301100,2026,3,10,16,14,43,True,True,True,False,21,99735123,4,True,True,0,True,1,False,True,False,32,137365273,510290465,180140,136452,116,100,-375,5361,-26,5374,9084254,53,153876,103,False,9084254,0,0
2026-03-10 17:14:43.450238,1773159283,450238183,ubx,231301300,2026,3,10,16,14,43,True,True,True,False,21,299735255,4,True,True,0,True,1,False,True,False,32,137365426,510290458,180135,136447,108,94,-313,5324,9,5333,8950252,52,153959,103,False,8950252,0,0
2026-03-10 17:14:43.659431,1773159283,659430391,ubx,231301500,2026,3,10,16,14,43,True,True,True,False,21,499735386,4,True,True,0,True,1,False,True,False,32,137365580,510290452,180127,136439,102,89,-259,5405,55,5411,9034800,52,153996,103,False,9034800,0,0
2026-03-10 17:14:43.861507,1773159283,861507421,ubx,231301700,2026,3,10,16,14,43,True,True,True,False,21,699735518,4,True,True,0,True,1,False,True,False,32,137365735,510290445,180125,136437,98,86,-352,5395,42,5406,9166286,51,154072,103,False,9166286,0,0
2026-03-10 17:14:44.058259,1773159284,58259483,ubx,231301900,2026,3,10,16,14,43,True,True,True,False,21,899735650,4,True,True,0,True,1,False,True,False,32,137365891,510290438,180126,136438,94,83,-440,5458,-49,5476,9261112,51,154094,103,False,9261112,0,0
2026-03-10 17:14:44.266082,1773159284,266081906,ubx,231302100,2026,3,10,16,14,44,True,True,True,False,21,99735782,4,True,True,0,True,1,False,True,False,32,137366046,510290429,180125,136437,83,75,-481,5407,-68,5428,9295918,50,154103,103,False,9295918,0,0
2026-03-10 17:14:44.454480,1773159284,454479602,ubx,231302300,2026,3,10,16,14,44,True,True,True,False,21,299735914,4,True,True,0,True,1,False,True,False,32,137366198,510290420,180133,136445,77,70,-537,5324,4,5351,9178556,50,154096,103,False,9178556,0,0
2026-03-10 17:14:44.657235,1773159284,657235000,ubx,231302500,2026,3,10,16,14,44,True,True,True,False,21,499736045,4,True,True,0,True,1,False,True,False,32,137366352,510290411,180117,136429,74,67,-435,5400,9,5418,9062822,50,154064,103,False,9062822,0,0
2026-03-10 17:14:44.861174,1773159284,861173848,ubx,231302700,2026,3,10,16,14,44,True,True,True,False,21,699736177,4,True,True,0,True,1,False,True,False,32,137366508,510290403,180117,136429,72,65,-399,5415,50,5429,9056526,50,154110,103,False,9056526,0,0
2026-03-10 17:14:45.054913,1773159285,54912785,ubx,231302900,2026,3,10,16,14,44,True,True,True,False,21,899736309,4,True,True,0,True,1,False,True,False,32,137366663,510290396,180107,136419,71,64,-406,5425,-36,5441,9203618,50,154217,103,False,9203618,0,0
2026-03-10 17:14:45.250471,1773159285,250470627,ubx,231303100,2026,3,10,16,14,45,True,True,True,False,21,99736441,4,True,True,0,True,1,False,True,False,32,137366819,510290387,180107,136420,71,63,-481,5448,-12,5469,9317778,50,154297,103,False,9317778,0,0
2026-03-10 17:14:45.451275,1773159285,451274857,ubx,231303300,2026,3,10,16,14,45,True,True,True,False,21,299736572,4,True,True,0,True,1,False,True,False,32,137366973,510290379,180101,136413,71,63,-583,5383,-22,5415,9328972,51,154210,103,False,9328972,0,0
2026-03-10 17:14:45.653755,1773159285,653754681,ubx,231303500,2026,3,10,16,14,45,True,True,True,False,21,499736704,4,True,True,0,True,1,False,True,False,32,137367130,510290370,180095,136408,77,66,-458,5500,6,5519,9109262,52,154287,103,False,9109262,0,0
2026-03-10 17:14:45.876391,1773159285,876391074,ubx,231303700,2026,3,10,16,14,45,True,True,True,False,21,699736836,4,True,True,0,True,1,False,True,False,32,137367286,510290363,180094,136406,83,69,-352,5400,-31,5411,9000850,52,154233,103,False,9000850,0,0
2026-03-10 17:14:46.049363,1773159286,49362698,ubx,231303900,2026,3,10,16,14,45,True,True,True,False,21,899736968,4,True,True,0,True,1,False,True,False,32,137367441,510290357,180088,136400,87,72,-339,5515,217,5526,9122050,52,154274,103,False,9122050,0,0
2026-03-10 17:14:46.254884,1773159286,254883494,ubx,231304100,2026,3,10,16,14,46,True,True,True,False,21,99737100,4,True,True,0,True,1,False,True,False,32,137367595,510290349,180085,136397,91,74,-436,5414,-179,5431,9284224,53,154397,103,False,9284224,0,0
2026-03-10 17:14:46.449131,1773159286,449131434,ubx,231304300,2026,3,10,16,14,46,True,True,True,False,21,299737232,4,True,True,0,True,1,False,True,False,32,137367747,510290340,180093,136406,94,77,-533,5359,-11,5386,9303398,53,154352,103,False,9303398,0,0
2026-03-10 17:14:46.659417,1773159286,659417398,ubx,231304500,2026,3,10,16,14,46,True,True,True,False,21,499737363,4,True,True,0,True,1,False,True,False,32,137367898,510290329,180089,136402,97,79,-545,5254,11,5282,9273552,52,154408,103,False,9273552,0,0
2026-03-10 17:14:46.848162,1773159286,848162240,ubx,231304700,2026,3,10,16,14,46,True,True,True,False,21,699737495,4,True,True,0,True,1,False,True,False,32,137368049,510290319,180083,136396,103,83,-582,5313,80,5344,9204080,53,154500,103,False,9204080,0,0
2026-03-10 17:14:47.040370,1773159287,40370234,ubx,231304900,2026,3,10,16,14,46,True,True,True,False,21,899737627,4,True,True,0,True,1,False,True,False,32,137368200,510290310,180076,136389,109,87,-486,5257,3,5279,9204440,54,154556,103,False,9204440,0,0
2026-03-10 17:14:47.256477,1773159287,256476886,ubx,231305100,2026,3,10,16,14,47,True,True,True,False,21,99737759,4,True,True,0,True,1,False,True,False,32,137368349,510290302,180065,136378,114,90,-501,5311,104,5335,9264930,54,154671,103,False,9264930,0,0
2026-03-10 17:14:47.448352,1773159287,448352008,ubx,231305300,2026,3,10,16,14,47,True,True,True,False,21,299737891,4,True,True,0,True,1,False,True,False,32,137368500,510290293,180063,136376,118,93,-508,5246,47,5270,9261070,54,154773,103,False,9261070,0,0
2026-03-10 17:14:47.649248,1773159287,649247933,ubx,231305500,2026,3,10,16,14,47,True,True,True,False,21,499738022,4,True,True,0,True,1,False,True,False,32,137368650,510290286,180059,136371,121,95,-440,5287,30,5305,9033588,54,154857,103,False,9033588,0,0
2026-03-10 17:14:47.872480,1773159287,872479691,ubx,231305700,2026,3,10,16,14,47,True,True,True,False,21,699738154,4,True,True,0,True,1,False,True,False,32,137368802,510290281,180045,136357,124,96,-280,5347,82,5354,8843380,54,154623,103,False,8843380,0,0
2026-03-10 17:14:48.056974,1773159288,56973834,ubx,231305900,2026,3,10,16,14,47,True,True,True,False,21,899738286,4,True,True,0,True,1,False,True,False,32,137368953,510290278,180042,136355,125,97,-120,5259,21,5261,8841888,55,154412,104,False,8841888,0,0
2026-03-10 17:14:48.264523,1773159288,264523134,ubx,231306100,2026,3,10,16,14,48,True,True,True,False,21,99738418,4,True,True,0,True,1,False,True,False,32,137369106,510290276,180038,136351,133,102,-164,5335,48,5338,8917748,62,154509,102,False,8917748,0,0
2026-03-10 17:14:48.454542,1773159288,454541581,ubx,231306300,2026,3,10,16,14,48,True,True,True,False,21,299738550,4,True,True,0,True,1,False,True,False,32,137369260,510290273,180031,136344,141,108,-188,5351,-25,5355,8936900,65,154608,102,False,8936900,0,0
2026-03-10 17:14:48.655633,1773159288,655633079,ubx,231306500,2026,3,10,16,14,48,True,True,True,False,21,499738682,4,True,True,0,True,1,False,True,False,32,137369413,510290269,180038,136350,150,114,-244,5331,76,5336,8942644,66,154712,102,False,8942644,0,0
2026-03-10 17:14:48.847180,1773159288,847179850,ubx,231306700,2026,3,10,16,14,48,True,True,True,False,21,699738814,4,True,True,0,True,1,False,True,False,32,137369564,510290265,180034,136346,157,121,-228,5342,-52,5347,8975124,67,154825,102,False,8975124,0,0
2026-03-10 17:14:49.063427,1773159289,63427531,ubx,231306900,2026,3,10,16,14,48,True,True,True,False,21,899738946,4,True,True,0,True,1,False,True,False,32,137369717,510290260,180029,136342,163,126,-301,5330,35,5338,8963218,67,154917,102,False,8963218,0,0
2026-03-10 17:14:49.264580,1773159289,264579940,ubx,231307100,2026,3,10,16,14,49,True,True,True,False,21,99739078,4,True,True,0,True,1,False,True,False,32,137369868,510290255,180025,136338,167,130,-320,5342,77,5352,9030632,67,155028,102,False,9030632,0,0
2026-03-10 17:14:49.453278,1773159289,453278226,ubx,231307300,2026,3,10,16,14,49,True,True,True,False,21,299739210,4,True,True,0,True,1,False,True,False,32,137370014,510290246,180025,136338,161,127,-463,5274,-48,5294,9471004,58,155029,102,False,9471004,0,0
2026-03-10 17:14:49.645373,1773159289,645372535,ubx,231307500,2026,3,10,16,14,49,True,True,True,False,21,499739342,4,True,True,0,True,1,False,True,False,32,137370166,510290233,180037,136349,158,126,-814,5189,-120,5252,9655152,57,153975,102,False,9655152,0,0
2026-03-10 17:14:49.878484,1773159289,878483712,ubx,231307700,2026,3,10,16,14,49,True,True,True,False,21,699739474,4,True,True,0,True,1,False,True,False,32,137370316,510290219,180032,136345,155,126,-829,5280,50,5345,9528680,56,153691,102,False,9528680,0,0
2026-03-10 17:14:50.054834,1773159290,54834115,ubx,231307900,2026,3,10,16,14,49,True,True,True,False,21,899739606,4,True,True,0,True,1,False,True,False,32,137370469,510290205,180038,136351,154,127,-759,5299,-4,5353,9462132,57,153781,102,False,9462132,0,0
2026-03-10 17:14:50.263604,1773159290,263603583,ubx,231308100,2026,3,10,16,14,50,True,True,True,False,21,99739738,4,True,True,0,True,1,False,True,False,32,137370620,510290192,180023,136336,153,127,-750,5277,-12,5330,9539124,57,153898,102,False,9539124,0,0
2026-03-10 17:14:50.457024,1773159290,457024213,ubx,231308300,2026,3,10,16,14,50,True,True,True,False,21,299739870,4,True,True,0,True,1,False,True,False,32,137370771,510290178,180022,136335,152,128,-835,5302,29,5367,9656366,57,153944,102,False,9656366,0,0
2026-03-10 17:14:50.656317,1773159290,656316893,ubx,231308500,2026,3,10,16,14,50,True,True,True,False,21,499740002,4,True,True,0,True,1,False,True,False,32,137370922,510290164,180020,136333,151,129,-825,5245,-9,5309,9569024,56,154019,102,False,9569024,0,0
2026-03-10 17:14:50.877099,1773159290,877099283,ubx,231308700,2026,3,10,16,14,50,True,True,True,False,21,699740134,4,True,True,0,True,1,False,True,False,32,137371073,510290151,180006,136319,151,130,-730,5306,84,5356,9392060,56,154079,102,False,9392060,0,0
2026-03-10 17:14:51.059730,1773159291,59730038,ubx,231308900,2026,3,10,16,14,50,True,True,True,False,21,899740266,4,True,True,0,True,1,False,True,False,32,137371226,510290140,179991,136303,147,128,-632,5339,61,5377,9266248,56,153984,102,False,9266248,0,0
2026-03-10 17:14:51.267473,1773159291,267473112,ubx,231309100,2026,3,10,16,14,51,True,True,True,False,21,99740398,4,True,True,0,True,1,False,True,False,32,137371378,510290130,180004,136317,143,124,-446,5250,-31,5269,9187198,56,153721,102,False,9187198,0,0
2026-03-10 17:14:51.454910,1773159291,454910164,ubx,231309300,2026,3,10,16,14,51,True,True,True,False,21,299740530,4,True,True,0,True,1,False,True,False,32,137371531,510290123,179997,136310,140,121,-476,5332,-10,5353,9132218,55,153731,102,False,9132218,0,0
2026-03-10 17:14:51.686623,1773159291,686622681,ubx,231309500,2026,3,10,16,14,51,True,True,True,False,21,499740662,4,True,True,0,True,1,False,True,False,32,137371685,510290115,180003,136315,139,118,-414,5350,39,5366,9105776,55,153659,102,False,9105776,0,0
2026-03-10 17:14:51.861001,1773159291,861001501,ubx,231309700,2026,3,10,16,14,51,True,True,True,False,21,699740794,4,True,True,0,True,1,False,True,False,32,137371837,510290107,179997,136310,139,116,-434,5285,-17,5303,9251822,55,153758,102,False,9251822,0,0
2026-03-10 17:14:52.063287,1773159292,63286995,ubx,231309900,2026,3,10,16,14,51,True,True,True,False,21,899740926,4,True,True,0,True,1,False,True,False,32,137371990,510290098,179997,136310,138,116,-533,5374,55,5401,9328668,55,153830,102,False,9328668,0,0
2026-03-10 17:14:52.271159,1773159292,271158775,ubx,231310100,2026,3,10,16,14,52,True,True,True,False,21,99741058,4,True,True,0,True,1,False,True,False,32,137372143,510290088,179996,136309,138,116,-521,5320,-16,5346,9198808,55,153923,102,False,9198808,0,0
2026-03-10 17:14:52.464840,1773159292,464840183,ubx,231310300,2026,3,10,16,14,52,True,True,True,False,21,299741190,4,True,True,0,True,1,False,True,False,32,137372296,510290080,179987,136300,140,116,-440,5349,54,5367,9124722,56,153978,102,False,9124722,0,0
2026-03-10 17:14:52.662726,1773159292,662725750,ubx,231310500,2026,3,10,16,14,52,True,True,True,False,21,499741322,4,True,True,0,True,1,False,True,False,32,137372449,510290073,179985,136298,142,117,-368,5381,-6,5394,9013366,57,153989,103,False,9013366,0,0
2026-03-10 17:14:52.863674,1773159292,863673577,ubx,231310700,2026,3,10,16,14,52,True,True,True,False,21,699741454,4,True,True,0,True,1,False,True,False,32,137372603,510290067,179977,136290,148,121,-323,5333,78,5343,8894728,57,153973,102,False,8894728,0,0
2026-03-10 17:14:53.064921,1773159293,64921251,ubx,231310900,2026,3,10,16,14,52,True,True,True,False,21,899741586,4,True,True,0,True,1,False,True,False,32,137372756,510290062,179968,136281,148,119,-274,5319,-26,5326,8909316,57,153949,102,False,8909316,0,0
2026-03-10 17:14:53.262177,1773159293,262176850,ubx,231311100,2026,3,10,16,14,53,True,True,True,False,21,99741718,4,True,True,0,True,1,False,True,False,32,137372908,510290056,179974,136287,146,118,-351,5303,18,5314,9206440,57,154062,96,False,9206440,0,0
2026-03-10 17:14:53.459048,1773159293,459048335,ubx,231311300,2026,3,10,16,14,53,True,True,True,False,21,299741850,4,True,True,0,True,1,False,True,False,32,137373061,510290047,179977,136290,144,116,-563,5297,-10,5327,9412536,57,153815,96,False,9412536,0,0
2026-03-10 17:14:53.676247,1773159293,676246790,ubx,231311500,2026,3,10,16,14,53,True,True,True,False,21,499741983,4,True,True,0,True,1,False,True,False,32,137373212,510290037,179977,136290,143,115,-629,5285,-5,5323,9308266,57,153700,96,False,9308266,0,0
